reactionId	parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate
vRP14_27	kRP14_27_1	lin	0.51	0.51	0.51	0
vRP14_28	kRP14_28_1	lin	0.51	0.51	0.51	0
vRP14_29	kRP14_29_1	lin	0.51	0.51	0.51	0
vRP15_1	kRP15_1_1	lin	0.004	0.004	0.004	0
vRP15_2	kRP15_2_1	lin	0.002	0.002	0.002	0
vRP15_3	kRP15_3_1	lin	0.002	0.002	0.002	0
vRP15_4	kRP15_4_1	lin	0.002	0.002	0.002	0
vRP15_5	kRP15_5_1	lin	0.01	0.01	0.01	0
vRP15_6	kRP15_6_1	lin	0.01	0.01	0.01	0
vRP15_7	kRP15_7_1	lin	0.004	0.004	0.004	0
vRP15_8	kRP15_8_1	lin	0.004	0.004	0.004	0
vRP15_9	kRP15_9_1	lin	0.012	0.012	0.012	0
vRP15_10	kRP15_10_1	lin	0.01	0.01	0.01	0
vRP15_11	kRP15_11_1	lin	0.01	0.01	0.01	0
vRP15_12	kRP15_12_1	lin	0.012	0.012	0.012	0
vRP15_13	kRP15_13_1	lin	0.012	0.012	0.012	0
vRP15_14	kRP15_14_1	lin	0.006	0.006	0.006	0
vRP15_15	kRP15_15_1	lin	0.004	0.004	0.004	0
vRP15_16	kRP15_16_1	lin	0.004	0.004	0.004	0
vRP15_17	kRP15_17_1	lin	0.012	0.012	0.012	0
vRP15_18	kRP15_18_1	lin	0.006	0.006	0.006	0
vRP15_19	kRP15_19_1	lin	0.006	0.006	0.006	0
vRP15_20	kRP15_20_1	lin	0.006	0.006	0.006	0
vRP15_21	kRP15_21_1	lin	0.006	0.006	0.006	0
vRP15_22	kRP15_22_1	lin	0.006	0.006	0.006	0
vRP15_23	kRP15_23_1	lin	0.006	0.006	0.006	0
vRP15_24	kRP15_24_1	lin	0.014	0.014	0.014	0
vRP15_25	kRP15_25_1	lin	0.016	0.016	0.016	0
vRP15_26	kRP15_26_1	lin	0.0105	0.0105	0.0105	0
vRP15_27	kRP15_27_1	lin	0.0145	0.0145	0.0145	0
vRP15_28	kRP15_28_1	lin	0.0105	0.0105	0.0105	0
vRP15_29	kRP15_29_1	lin	0.0145	0.0145	0.0145	0
vRP16_1	kRP16_1_1	lin	0.07	0.07	0.07	0
vRP16_2	kRP16_2_1	lin	0.07	0.07	0.07	0
vRP16_3	kRP16_3_1	lin	0.07	0.07	0.07	0
vRP16_4	kRP16_4_1	lin	0.07	0.07	0.07	0
vRP16_5	kRP16_5_1	lin	0.07	0.07	0.07	0
vRP16_6	kRP16_6_1	lin	0.07	0.07	0.07	0
vRP16_7	kRP16_7_1	lin	0.07	0.07	0.07	0
vRP16_8	kRP16_8_1	lin	0.07	0.07	0.07	0
vRP16_9	kRP16_9_1	lin	0.07	0.07	0.07	0
vRP16_10	kRP16_10_1	lin	0.07	0.07	0.07	0
vRP16_11	kRP16_11_1	lin	0.07	0.07	0.07	0
vRP16_12	kRP16_12_1	lin	0.07	0.07	0.07	0
vRP16_13	kRP16_13_1	lin	0.07	0.07	0.07	0
vRP16_14	kRP16_14_1	lin	0.07	0.07	0.07	0
vRP16_15	kRP16_15_1	lin	0.07	0.07	0.07	0
vRP16_16	kRP16_16_1	lin	0.07	0.07	0.07	0
vRP16_17	kRP16_17_1	lin	0.07	0.07	0.07	0
vRP16_18	kRP16_18_1	lin	0.07	0.07	0.07	0
vRP16_19	kRP16_19_1	lin	0.07	0.07	0.07	0
vRP16_20	kRP16_20_1	lin	0.07	0.07	0.07	0
vRP16_21	kRP16_21_1	lin	0.07	0.07	0.07	0
vRP16_22	kRP16_22_1	lin	0.07	0.07	0.07	0
vRP16_23	kRP16_23_1	lin	0.07	0.07	0.07	0
vRP16_24	kRP16_24_1	lin	0.07	0.07	0.07	0
vRP16_25	kRP16_25_1	lin	0.07	0.07	0.07	0
vRP16_26	kRP16_26_1	lin	0.07	0.07	0.07	0
vRP16_27	kRP16_27_1	lin	0.07	0.07	0.07	0
vRP16_28	kRP16_28_1	lin	0.07	0.07	0.07	0
vRP16_29	kRP16_29_1	lin	0.07	0.07	0.07	0
vRP17_1	kRP17_1_1	lin	0.004	0.004	0.004	0
vRP17_2	kRP17_2_1	lin	0.002	0.002	0.002	0
vRP17_3	kRP17_3_1	lin	0.002	0.002	0.002	0
vRP17_4	kRP17_4_1	lin	0.002	0.002	0.002	0
vRP17_5	kRP17_5_1	lin	0.01	0.01	0.01	0
vRP17_6	kRP17_6_1	lin	0.01	0.01	0.01	0
vRP17_7	kRP17_7_1	lin	0.004	0.004	0.004	0
vRP17_8	kRP17_8_1	lin	0.004	0.004	0.004	0
vRP17_9	kRP17_9_1	lin	0.012	0.012	0.012	0
vRP17_10	kRP17_10_1	lin	0.01	0.01	0.01	0
vRP17_11	kRP17_11_1	lin	0.01	0.01	0.01	0
vRP17_12	kRP17_12_1	lin	0.012	0.012	0.012	0
vRP17_13	kRP17_13_1	lin	0.012	0.012	0.012	0
vRP17_14	kRP17_14_1	lin	0.006	0.006	0.006	0
vRP17_15	kRP17_15_1	lin	0.004	0.004	0.004	0
vRP17_16	kRP17_16_1	lin	0.004	0.004	0.004	0
vRP17_17	kRP17_17_1	lin	0.012	0.012	0.012	0
vRP17_18	kRP17_18_1	lin	0.006	0.006	0.006	0
vRP17_19	kRP17_19_1	lin	0.006	0.006	0.006	0
vRP17_20	kRP17_20_1	lin	0.006	0.006	0.006	0
vRP17_21	kRP17_21_1	lin	0.006	0.006	0.006	0
vRP17_22	kRP17_22_1	lin	0.006	0.006	0.006	0
vRP17_23	kRP17_23_1	lin	0.006	0.006	0.006	0
vRP17_24	kRP17_24_1	lin	0.014	0.014	0.014	0
vRP17_25	kRP17_25_1	lin	0.016	0.016	0.016	0
vRP17_26	kRP17_26_1	lin	0.0105	0.0105	0.0105	0
vRP17_27	kRP17_27_1	lin	0.0145	0.0145	0.0145	0
vRP17_28	kRP17_28_1	lin	0.0105	0.0105	0.0105	0
vRP17_29	kRP17_29_1	lin	0.0145	0.0145	0.0145	0
vRP18_1	kRP18_1_1	lin	0.07	0.07	0.07	0
vRP18_2	kRP18_2_1	lin	0.07	0.07	0.07	0
vRP18_3	kRP18_3_1	lin	0.07	0.07	0.07	0
vRP18_4	kRP18_4_1	lin	0.07	0.07	0.07	0
vRP18_5	kRP18_5_1	lin	0.07	0.07	0.07	0
vRP18_6	kRP18_6_1	lin	0.07	0.07	0.07	0
vRP18_7	kRP18_7_1	lin	0.07	0.07	0.07	0
vRP18_8	kRP18_8_1	lin	0.07	0.07	0.07	0
vRP18_9	kRP18_9_1	lin	0.07	0.07	0.07	0
vRP18_10	kRP18_10_1	lin	0.07	0.07	0.07	0
vRP18_11	kRP18_11_1	lin	0.07	0.07	0.07	0
vRP18_12	kRP18_12_1	lin	0.07	0.07	0.07	0
vRP18_13	kRP18_13_1	lin	0.07	0.07	0.07	0
vRP18_14	kRP18_14_1	lin	0.07	0.07	0.07	0
vRP18_15	kRP18_15_1	lin	0.07	0.07	0.07	0
vRP18_16	kRP18_16_1	lin	0.07	0.07	0.07	0
vRP18_17	kRP18_17_1	lin	0.07	0.07	0.07	0
vRP18_18	kRP18_18_1	lin	0.07	0.07	0.07	0
vRP18_19	kRP18_19_1	lin	0.07	0.07	0.07	0
vRP18_20	kRP18_20_1	lin	0.07	0.07	0.07	0
vRP18_21	kRP18_21_1	lin	0.07	0.07	0.07	0
vRP18_22	kRP18_22_1	lin	0.07	0.07	0.07	0
vRP18_23	kRP18_23_1	lin	0.07	0.07	0.07	0
vRP18_24	kRP18_24_1	lin	0.07	0.07	0.07	0
vRP18_25	kRP18_25_1	lin	0.07	0.07	0.07	0
vRP18_26	kRP18_26_1	lin	0.07	0.07	0.07	0
vRP18_27	kRP18_27_1	lin	0.07	0.07	0.07	0
vRP18_28	kRP18_28_1	lin	0.07	0.07	0.07	0
vRP18_29	kRP18_29_1	lin	0.07	0.07	0.07	0
vRP19_1	kRP19_1_1	lin	0.001	0.001	0.001	0
vRP19_2	kRP19_2_1	lin	0.001	0.001	0.001	0
vRP19_3	kRP19_3_1	lin	0.001	0.001	0.001	0
vRP19_4	kRP19_4_1	lin	0.001	0.001	0.001	0
vRP19_5	kRP19_5_1	lin	0.001	0.001	0.001	0
vRP19_6	kRP19_6_1	lin	0.001	0.001	0.001	0
vRP19_7	kRP19_7_1	lin	0.001	0.001	0.001	0
vRP19_8	kRP19_8_1	lin	0.001	0.001	0.001	0
vRP19_9	kRP19_9_1	lin	0.001	0.001	0.001	0
vRP19_10	kRP19_10_1	lin	0.001	0.001	0.001	0
vRP19_11	kRP19_11_1	lin	0.001	0.001	0.001	0
vRP19_12	kRP19_12_1	lin	0.001	0.001	0.001	0
vRP19_13	kRP19_13_1	lin	0.001	0.001	0.001	0
vRP19_14	kRP19_14_1	lin	0.001	0.001	0.001	0
vRP19_15	kRP19_15_1	lin	0.001	0.001	0.001	0
vRP19_16	kRP19_16_1	lin	0.001	0.001	0.001	0
vRP19_17	kRP19_17_1	lin	0.001	0.001	0.001	0
vRP19_18	kRP19_18_1	lin	0.001	0.001	0.001	0
vRP19_19	kRP19_19_1	lin	0.001	0.001	0.001	0
vRP19_20	kRP19_20_1	lin	0.001	0.001	0.001	0
vRP19_21	kRP19_21_1	lin	0.001	0.001	0.001	0
vRP19_22	kRP19_22_1	lin	0.001	0.001	0.001	0
vRP19_23	kRP19_23_1	lin	0.001	0.001	0.001	0
vRP19_24	kRP19_24_1	lin	0.001	0.001	0.001	0
vRP19_25	kRP19_25_1	lin	0.001	0.001	0.001	0
vRP19_26	kRP19_26_1	lin	0.001	0.001	0.001	0
vRP19_27	kRP19_27_1	lin	0.001	0.001	0.001	0
vRP19_28	kRP19_28_1	lin	0.001	0.001	0.001	0
vRP19_29	kRP19_29_1	lin	0.001	0.001	0.001	0
vRP20_1	kRP20_1_1	lin	0.01	0.01	0.01	0
vRP20_2	kRP20_2_1	lin	0.01	0.01	0.01	0
vRP20_3	kRP20_3_1	lin	0.01	0.01	0.01	0
vRP20_4	kRP20_4_1	lin	0.01	0.01	0.01	0
vRP20_5	kRP20_5_1	lin	0.01	0.01	0.01	0
vRP20_6	kRP20_6_1	lin	0.01	0.01	0.01	0
vRP20_7	kRP20_7_1	lin	0.01	0.01	0.01	0
vRP20_8	kRP20_8_1	lin	0.01	0.01	0.01	0
vRP20_9	kRP20_9_1	lin	0.01	0.01	0.01	0
vRP20_10	kRP20_10_1	lin	0.01	0.01	0.01	0
vRP20_11	kRP20_11_1	lin	0.01	0.01	0.01	0
vRP20_12	kRP20_12_1	lin	0.01	0.01	0.01	0
vRP20_13	kRP20_13_1	lin	0.01	0.01	0.01	0
vRP20_14	kRP20_14_1	lin	0.01	0.01	0.01	0
vRP20_15	kRP20_15_1	lin	0.01	0.01	0.01	0
vRP20_16	kRP20_16_1	lin	0.01	0.01	0.01	0
vRP20_17	kRP20_17_1	lin	0.01	0.01	0.01	0
vRP20_18	kRP20_18_1	lin	0.01	0.01	0.01	0
vRP20_19	kRP20_19_1	lin	0.01	0.01	0.01	0
vRP20_20	kRP20_20_1	lin	0.01	0.01	0.01	0
vRP20_21	kRP20_21_1	lin	0.01	0.01	0.01	0
vRP20_22	kRP20_22_1	lin	0.01	0.01	0.01	0
vRP20_23	kRP20_23_1	lin	0.01	0.01	0.01	0
vRP20_24	kRP20_24_1	lin	0.01	0.01	0.01	0
vRP20_25	kRP20_25_1	lin	0.01	0.01	0.01	0
vRP20_26	kRP20_26_1	lin	0.01	0.01	0.01	0
vRP20_27	kRP20_27_1	lin	0.01	0.01	0.01	0
vRP20_28	kRP20_28_1	lin	0.01	0.01	0.01	0
vRP20_29	kRP20_29_1	lin	0.01	0.01	0.01	0
vRP21_1	kRP21_1_1	lin	1.0	1.0	1.0	0
vRP21_2	kRP21_2_1	lin	1.0	1.0	1.0	0
vRP21_3	kRP21_3_1	lin	1.0	1.0	1.0	0
vRP21_4	kRP21_4_1	lin	1.0	1.0	1.0	0
vRP21_5	kRP21_5_1	lin	1.0	1.0	1.0	0
vRP21_6	kRP21_6_1	lin	1.0	1.0	1.0	0
vRP21_7	kRP21_7_1	lin	1.0	1.0	1.0	0
vRP21_8	kRP21_8_1	lin	1.0	1.0	1.0	0
vRP21_9	kRP21_9_1	lin	1.0	1.0	1.0	0
vRP21_10	kRP21_10_1	lin	1.0	1.0	1.0	0
vRP21_11	kRP21_11_1	lin	1.0	1.0	1.0	0
vRP21_12	kRP21_12_1	lin	1.0	1.0	1.0	0
vRP21_13	kRP21_13_1	lin	1.0	1.0	1.0	0
vRP21_14	kRP21_14_1	lin	1.0	1.0	1.0	0
vRP21_15	kRP21_15_1	lin	1.0	1.0	1.0	0
vRP21_16	kRP21_16_1	lin	1.0	1.0	1.0	0
vRP21_17	kRP21_17_1	lin	1.0	1.0	1.0	0
vRP21_18	kRP21_18_1	lin	1.0	1.0	1.0	0
vRP21_19	kRP21_19_1	lin	1.0	1.0	1.0	0
vRP21_20	kRP21_20_1	lin	1.0	1.0	1.0	0
vRP21_21	kRP21_21_1	lin	1.0	1.0	1.0	0
vRP21_22	kRP21_22_1	lin	1.0	1.0	1.0	0
vRP21_23	kRP21_23_1	lin	1.0	1.0	1.0	0
vRP21_24	kRP21_24_1	lin	1.0	1.0	1.0	0
vRP21_25	kRP21_25_1	lin	1.0	1.0	1.0	0
vRP21_26	kRP21_26_1	lin	1.0	1.0	1.0	0
vRP21_27	kRP21_27_1	lin	1.0	1.0	1.0	0
vRP21_28	kRP21_28_1	lin	1.0	1.0	1.0	0
vRP21_29	kRP21_29_1	lin	1.0	1.0	1.0	0
vRP22_1	kRP22_1_1	lin	1.0	1.0	1.0	0
vRP22_2	kRP22_2_1	lin	1.0	1.0	1.0	0
vRP22_3	kRP22_3_1	lin	1.0	1.0	1.0	0
vRP22_4	kRP22_4_1	lin	1.0	1.0	1.0	0
vRP22_5	kRP22_5_1	lin	1.0	1.0	1.0	0
vRP22_6	kRP22_6_1	lin	1.0	1.0	1.0	0
vRP22_7	kRP22_7_1	lin	1.0	1.0	1.0	0
vRP22_8	kRP22_8_1	lin	1.0	1.0	1.0	0
vRP22_9	kRP22_9_1	lin	1.0	1.0	1.0	0
vRP22_10	kRP22_10_1	lin	1.0	1.0	1.0	0
vRP22_11	kRP22_11_1	lin	1.0	1.0	1.0	0
vRP22_12	kRP22_12_1	lin	1.0	1.0	1.0	0
vRP22_13	kRP22_13_1	lin	1.0	1.0	1.0	0
vRP22_14	kRP22_14_1	lin	1.0	1.0	1.0	0
vRP22_15	kRP22_15_1	lin	1.0	1.0	1.0	0
vRP22_16	kRP22_16_1	lin	1.0	1.0	1.0	0
vRP22_17	kRP22_17_1	lin	1.0	1.0	1.0	0
vRP22_18	kRP22_18_1	lin	1.0	1.0	1.0	0
vRP22_19	kRP22_19_1	lin	1.0	1.0	1.0	0
vRP22_20	kRP22_20_1	lin	1.0	1.0	1.0	0
vRP22_21	kRP22_21_1	lin	1.0	1.0	1.0	0
vRP22_22	kRP22_22_1	lin	1.0	1.0	1.0	0
vRP22_23	kRP22_23_1	lin	1.0	1.0	1.0	0
vRP22_24	kRP22_24_1	lin	1.0	1.0	1.0	0
vRP22_25	kRP22_25_1	lin	1.0	1.0	1.0	0
vRP22_26	kRP22_26_1	lin	1.0	1.0	1.0	0
vRP22_27	kRP22_27_1	lin	1.0	1.0	1.0	0
vRP22_28	kRP22_28_1	lin	1.0	1.0	1.0	0
vRP22_29	kRP22_29_1	lin	1.0	1.0	1.0	0
vRP23_1	kRP23_1_1	lin	10.0	10.0	10.0	0
vRP23_2	kRP23_2_1	lin	10.0	10.0	10.0	0
vRP23_3	kRP23_3_1	lin	10.0	10.0	10.0	0
vRP23_4	kRP23_4_1	lin	10.0	10.0	10.0	0
vRP23_5	kRP23_5_1	lin	10.0	10.0	10.0	0
vRP23_6	kRP23_6_1	lin	10.0	10.0	10.0	0
vRP23_7	kRP23_7_1	lin	10.0	10.0	10.0	0
vRP23_8	kRP23_8_1	lin	10.0	10.0	10.0	0
vRP23_9	kRP23_9_1	lin	10.0	10.0	10.0	0
vRP23_10	kRP23_10_1	lin	10.0	10.0	10.0	0
vRP23_11	kRP23_11_1	lin	10.0	10.0	10.0	0
vRP23_12	kRP23_12_1	lin	10.0	10.0	10.0	0
vRP23_13	kRP23_13_1	lin	10.0	10.0	10.0	0
vRP23_14	kRP23_14_1	lin	10.0	10.0	10.0	0
vRP23_15	kRP23_15_1	lin	10.0	10.0	10.0	0
vRP23_16	kRP23_16_1	lin	10.0	10.0	10.0	0
vRP23_17	kRP23_17_1	lin	10.0	10.0	10.0	0
vRP23_18	kRP23_18_1	lin	10.0	10.0	10.0	0
vRP23_19	kRP23_19_1	lin	10.0	10.0	10.0	0
vRP23_20	kRP23_20_1	lin	10.0	10.0	10.0	0
vRP23_21	kRP23_21_1	lin	10.0	10.0	10.0	0
vRP23_22	kRP23_22_1	lin	10.0	10.0	10.0	0
vRP23_23	kRP23_23_1	lin	10.0	10.0	10.0	0
vRP23_24	kRP23_24_1	lin	10.0	10.0	10.0	0
vRP23_25	kRP23_25_1	lin	10.0	10.0	10.0	0
vRP23_26	kRP23_26_1	lin	10.0	10.0	10.0	0
vRP23_27	kRP23_27_1	lin	10.0	10.0	10.0	0
vRP23_28	kRP23_28_1	lin	10.0	10.0	10.0	0
vRP23_29	kRP23_29_1	lin	10.0	10.0	10.0	0
vRP24_1	kRP24_1_1	lin	10.0	10.0	10.0	0
vRP24_2	kRP24_2_1	lin	10.0	10.0	10.0	0
vRP24_3	kRP24_3_1	lin	10.0	10.0	10.0	0
vRP24_4	kRP24_4_1	lin	10.0	10.0	10.0	0
vRP24_5	kRP24_5_1	lin	10.0	10.0	10.0	0
vRP24_6	kRP24_6_1	lin	10.0	10.0	10.0	0
vRP24_7	kRP24_7_1	lin	10.0	10.0	10.0	0
vRP24_8	kRP24_8_1	lin	10.0	10.0	10.0	0
vRP24_9	kRP24_9_1	lin	10.0	10.0	10.0	0
vRP24_10	kRP24_10_1	lin	10.0	10.0	10.0	0
vRP24_11	kRP24_11_1	lin	10.0	10.0	10.0	0
vRP24_12	kRP24_12_1	lin	10.0	10.0	10.0	0
vRP24_13	kRP24_13_1	lin	10.0	10.0	10.0	0
vRP24_14	kRP24_14_1	lin	10.0	10.0	10.0	0
vRP24_15	kRP24_15_1	lin	10.0	10.0	10.0	0
vRP24_16	kRP24_16_1	lin	10.0	10.0	10.0	0
vRP24_17	kRP24_17_1	lin	10.0	10.0	10.0	0
vRP24_18	kRP24_18_1	lin	10.0	10.0	10.0	0
vRP24_19	kRP24_19_1	lin	10.0	10.0	10.0	0
vRP24_20	kRP24_20_1	lin	10.0	10.0	10.0	0
vRP24_21	kRP24_21_1	lin	10.0	10.0	10.0	0
vRP24_22	kRP24_22_1	lin	10.0	10.0	10.0	0
vRP24_23	kRP24_23_1	lin	10.0	10.0	10.0	0
vRP24_24	kRP24_24_1	lin	10.0	10.0	10.0	0
vRP24_25	kRP24_25_1	lin	10.0	10.0	10.0	0
vRP24_26	kRP24_26_1	lin	10.0	10.0	10.0	0
vRP24_27	kRP24_27_1	lin	10.0	10.0	10.0	0
vRP24_28	kRP24_28_1	lin	10.0	10.0	10.0	0
vRP24_29	kRP24_29_1	lin	10.0	10.0	10.0	0
vRP25_1	kRP25_1_1	lin	0.001	0.001	0.001	0
vRP25_2	kRP25_2_1	lin	0.001	0.001	0.001	0
vRP25_3	kRP25_3_1	lin	0.001	0.001	0.001	0
vRP25_4	kRP25_4_1	lin	0.001	0.001	0.001	0
vRP25_5	kRP25_5_1	lin	0.001	0.001	0.001	0
vRP25_6	kRP25_6_1	lin	0.001	0.001	0.001	0
vRP25_7	kRP25_7_1	lin	0.001	0.001	0.001	0
vRP25_8	kRP25_8_1	lin	0.001	0.001	0.001	0
vRP25_9	kRP25_9_1	lin	0.001	0.001	0.001	0
vRP25_10	kRP25_10_1	lin	0.001	0.001	0.001	0
vRP25_11	kRP25_11_1	lin	0.001	0.001	0.001	0
vRP25_12	kRP25_12_1	lin	0.001	0.001	0.001	0
vRP25_13	kRP25_13_1	lin	0.001	0.001	0.001	0
vRP25_14	kRP25_14_1	lin	0.001	0.001	0.001	0
vRP25_15	kRP25_15_1	lin	0.001	0.001	0.001	0
vRP25_16	kRP25_16_1	lin	0.001	0.001	0.001	0
vRP25_17	kRP25_17_1	lin	0.001	0.001	0.001	0
vRP25_18	kRP25_18_1	lin	0.001	0.001	0.001	0
vRP25_19	kRP25_19_1	lin	0.001	0.001	0.001	0
vRP25_20	kRP25_20_1	lin	0.001	0.001	0.001	0
vRP25_21	kRP25_21_1	lin	0.001	0.001	0.001	0
vRP25_22	kRP25_22_1	lin	0.001	0.001	0.001	0
vRP25_23	kRP25_23_1	lin	0.001	0.001	0.001	0
vRP25_24	kRP25_24_1	lin	0.001	0.001	0.001	0
vRP25_25	kRP25_25_1	lin	0.001	0.001	0.001	0
vRP25_26	kRP25_26_1	lin	0.001	0.001	0.001	0
vRP25_27	kRP25_27_1	lin	0.001	0.001	0.001	0
vRP25_28	kRP25_28_1	lin	0.001	0.001	0.001	0
vRP25_29	kRP25_29_1	lin	0.001	0.001	0.001	0
vRP26_1	kRP26_1_1	lin	0.1	0.1	0.1	0
vRP26_2	kRP26_2_1	lin	0.1	0.1	0.1	0
vRP26_3	kRP26_3_1	lin	0.1	0.1	0.1	0
vRP26_4	kRP26_4_1	lin	0.1	0.1	0.1	0
vRP26_5	kRP26_5_1	lin	0.1	0.1	0.1	0
vRP26_6	kRP26_6_1	lin	0.1	0.1	0.1	0
vRP26_7	kRP26_7_1	lin	0.1	0.1	0.1	0
vRP26_8	kRP26_8_1	lin	0.1	0.1	0.1	0
vRP26_9	kRP26_9_1	lin	0.1	0.1	0.1	0
vRP26_10	kRP26_10_1	lin	0.1	0.1	0.1	0
vRP26_11	kRP26_11_1	lin	0.1	0.1	0.1	0
vRP26_12	kRP26_12_1	lin	0.1	0.1	0.1	0
vRP26_13	kRP26_13_1	lin	0.1	0.1	0.1	0
vRP26_14	kRP26_14_1	lin	0.1	0.1	0.1	0
vRP26_15	kRP26_15_1	lin	0.1	0.1	0.1	0
vRP26_16	kRP26_16_1	lin	0.1	0.1	0.1	0
vRP26_17	kRP26_17_1	lin	0.1	0.1	0.1	0
vRP26_18	kRP26_18_1	lin	0.1	0.1	0.1	0
vRP26_19	kRP26_19_1	lin	0.1	0.1	0.1	0
vRP26_20	kRP26_20_1	lin	0.1	0.1	0.1	0
vRP26_21	kRP26_21_1	lin	0.1	0.1	0.1	0
vRP26_22	kRP26_22_1	lin	0.1	0.1	0.1	0
vRP26_23	kRP26_23_1	lin	0.1	0.1	0.1	0
vRP26_24	kRP26_24_1	lin	0.1	0.1	0.1	0
vRP26_25	kRP26_25_1	lin	0.1	0.1	0.1	0
vRP26_26	kRP26_26_1	lin	0.1	0.1	0.1	0
vRP26_27	kRP26_27_1	lin	0.1	0.1	0.1	0
vRP26_28	kRP26_28_1	lin	0.1	0.1	0.1	0
vRP26_29	kRP26_29_1	lin	0.1	0.1	0.1	0
vRP27_1	kRP27_1_1	lin	1.0	1.0	1.0	0
vRP27_2	kRP27_2_1	lin	1.0	1.0	1.0	0
vRP27_3	kRP27_3_1	lin	1.0	1.0	1.0	0
vRP27_4	kRP27_4_1	lin	1.0	1.0	1.0	0
vRP27_5	kRP27_5_1	lin	1.0	1.0	1.0	0
vRP27_6	kRP27_6_1	lin	1.0	1.0	1.0	0
vRP27_7	kRP27_7_1	lin	1.0	1.0	1.0	0
vRP27_8	kRP27_8_1	lin	1.0	1.0	1.0	0
vRP27_9	kRP27_9_1	lin	1.0	1.0	1.0	0
vRP27_10	kRP27_10_1	lin	1.0	1.0	1.0	0
vRP27_11	kRP27_11_1	lin	1.0	1.0	1.0	0
vRP27_12	kRP27_12_1	lin	1.0	1.0	1.0	0
vRP27_13	kRP27_13_1	lin	1.0	1.0	1.0	0
vRP27_14	kRP27_14_1	lin	1.0	1.0	1.0	0
vRP27_15	kRP27_15_1	lin	1.0	1.0	1.0	0
vRP27_16	kRP27_16_1	lin	1.0	1.0	1.0	0
vRP27_17	kRP27_17_1	lin	1.0	1.0	1.0	0
vRP27_18	kRP27_18_1	lin	1.0	1.0	1.0	0
vRP27_19	kRP27_19_1	lin	1.0	1.0	1.0	0
vRP27_20	kRP27_20_1	lin	1.0	1.0	1.0	0
vRP27_21	kRP27_21_1	lin	1.0	1.0	1.0	0
vRP27_22	kRP27_22_1	lin	1.0	1.0	1.0	0
vRP27_23	kRP27_23_1	lin	1.0	1.0	1.0	0
vRP27_24	kRP27_24_1	lin	1.0	1.0	1.0	0
vRP27_25	kRP27_25_1	lin	1.0	1.0	1.0	0
vRP27_26	kRP27_26_1	lin	1.0	1.0	1.0	0
vRP27_27	kRP27_27_1	lin	1.0	1.0	1.0	0
vRP27_28	kRP27_28_1	lin	1.0	1.0	1.0	0
vRP27_29	kRP27_29_1	lin	1.0	1.0	1.0	0
vRP28_1	kRP28_1_1	lin	0.001	0.001	0.001	0
vRP28_2	kRP28_2_1	lin	0.001	0.001	0.001	0
vRP28_3	kRP28_3_1	lin	0.001	0.001	0.001	0
vRP28_4	kRP28_4_1	lin	0.001	0.001	0.001	0
vRP28_5	kRP28_5_1	lin	0.001	0.001	0.001	0
vRP28_6	kRP28_6_1	lin	0.001	0.001	0.001	0
vRP28_7	kRP28_7_1	lin	0.001	0.001	0.001	0
vRP28_8	kRP28_8_1	lin	0.001	0.001	0.001	0
vRP28_9	kRP28_9_1	lin	0.001	0.001	0.001	0
vRP28_10	kRP28_10_1	lin	0.001	0.001	0.001	0
vRP28_11	kRP28_11_1	lin	0.001	0.001	0.001	0
vRP28_12	kRP28_12_1	lin	0.001	0.001	0.001	0
vRP28_13	kRP28_13_1	lin	0.001	0.001	0.001	0
vRP28_14	kRP28_14_1	lin	0.001	0.001	0.001	0
vRP28_15	kRP28_15_1	lin	0.001	0.001	0.001	0
vRP28_16	kRP28_16_1	lin	0.001	0.001	0.001	0
vRP28_17	kRP28_17_1	lin	0.001	0.001	0.001	0
vRP28_18	kRP28_18_1	lin	0.001	0.001	0.001	0
vRP28_19	kRP28_19_1	lin	0.001	0.001	0.001	0
vRP28_20	kRP28_20_1	lin	0.001	0.001	0.001	0
vRP28_21	kRP28_21_1	lin	0.001	0.001	0.001	0
vRP28_22	kRP28_22_1	lin	0.001	0.001	0.001	0
vRP28_23	kRP28_23_1	lin	0.001	0.001	0.001	0
vRP28_24	kRP28_24_1	lin	0.001	0.001	0.001	0
vRP28_25	kRP28_25_1	lin	0.001	0.001	0.001	0
vRP28_26	kRP28_26_1	lin	0.005	0.005	0.005	0
vRP28_27	kRP28_27_1	lin	0.005	0.005	0.005	0
vRP28_28	kRP28_28_1	lin	0.005	0.005	0.005	0
vRP28_29	kRP28_29_1	lin	0.005	0.005	0.005	0
vRP29_1	kRP29_1_1	lin	0.01	0.01	0.01	0
vRP29_2	kRP29_2_1	lin	0.01	0.01	0.01	0
vRP29_3	kRP29_3_1	lin	0.01	0.01	0.01	0
vRP29_4	kRP29_4_1	lin	0.01	0.01	0.01	0
vRP29_5	kRP29_5_1	lin	0.01	0.01	0.01	0
vRP29_6	kRP29_6_1	lin	0.01	0.01	0.01	0
vRP29_7	kRP29_7_1	lin	0.01	0.01	0.01	0
vRP29_8	kRP29_8_1	lin	0.01	0.01	0.01	0
vRP29_9	kRP29_9_1	lin	0.01	0.01	0.01	0
vRP29_10	kRP29_10_1	lin	0.01	0.01	0.01	0
vRP29_11	kRP29_11_1	lin	0.01	0.01	0.01	0
vRP29_12	kRP29_12_1	lin	0.01	0.01	0.01	0
vRP29_13	kRP29_13_1	lin	0.01	0.01	0.01	0
